synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_role,W_top_nm,candidate_envelope_W_top_nm,width_sweep_delta_vs_candidate_nm,width_context,weighting_mode,weighted_event_rows,canonical_window_present,leading_mass_window_context,leading_peak_contribution_window_context,leading_snr_contribution_window_context,mean_weighted_peak_contribution,mean_weighted_local_snr_contribution,mean_weighted_selected_annulus_fraction,window_summary_json
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W613-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W613/D1500,width_sweep_summary_context_not_selection,613,633,-20,below_current_candidate_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,233.17629479475022,345762.94519693055,0.06678001178043229,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 336.65309395314847, ""snr_contribution"": 510485.20920024865, ""selected_annulus_fraction_contribution"": 0.08186081009960418}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 219.0691299504233, ""snr_contribution"": 322729.86642633093, ""selected_annulus_fraction_contribution"": 0.06812661032201311}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 143.80666048067886, ""snr_contribution"": 204073.75996421205, ""selected_annulus_fraction_contribution"": 0.05035261491967957}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W613-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W613/D1500,width_sweep_summary_context_not_selection,613,633,-20,below_current_candidate_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,341.4205748180851,503996.6643299141,0.09835871888587905,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 414.6404538285457, ""snr_contribution"": 628141.9258907764, ""selected_annulus_fraction_contribution"": 0.09856863361280666}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 350.1693771201802, ""snr_contribution"": 515660.33290832635, ""selected_annulus_fraction_contribution"": 0.10669587812264378}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 259.4518935055295, ""snr_contribution"": 368187.7341906395, ""selected_annulus_fraction_contribution"": 0.0898116449221867}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W613-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W613/D1500,width_sweep_summary_context_not_selection,613,633,-20,below_current_candidate_width,uniform_edge_mass,39,True,0p5_0p8,0p5_0p8,0p4_0p7,357.2931086751043,524755.078385218,0.10448717948717949,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 357.29310902736347, ""snr_contribution"": 541180.7661022306, ""selected_annulus_fraction_contribution"": 0.08461538461538459}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 357.2931105396005, ""snr_contribution"": 526041.5099738064, ""selected_annulus_fraction_contribution"": 0.1076923076923077}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 357.2931064583488, ""snr_contribution"": 507042.9590796171, ""selected_annulus_fraction_contribution"": 0.12115384615384617}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W633-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W633/D1500,width_sweep_summary_context_not_selection,633,633,0,current_candidate_envelope_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,237.86783167332598,356740.18136581854,0.07347702976914325,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 343.42921613635406, ""snr_contribution"": 524332.3240919455, ""selected_annulus_fraction_contribution"": 0.09416782149362649}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 223.4750056381859, ""snr_contribution"": 332854.4786547327, ""selected_annulus_fraction_contribution"": 0.07375063755555067}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 146.69927324543792, ""snr_contribution"": 213033.7413507775, ""selected_annulus_fraction_contribution"": 0.0525126302582526}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W633-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W633/D1500,width_sweep_summary_context_not_selection,633,633,0,current_candidate_envelope_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,348.31135668895007,520768.415871486,0.10796987559286723,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 423.01787112995476, ""snr_contribution"": 645697.3096932602, ""selected_annulus_fraction_contribution"": 0.11412509226265546}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 357.2359999771929, ""snr_contribution"": 532080.989164414, ""selected_annulus_fraction_contribution"": 0.11597053159875824}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 264.6801989597026, ""snr_contribution"": 384526.9487567837, ""selected_annulus_fraction_contribution"": 0.09381400291718796}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W633-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W633/D1500,width_sweep_summary_context_not_selection,633,633,0,current_candidate_envelope_width,uniform_edge_mass,39,True,0p5_0p8,0p4_0p7,0p4_0p7,364.5163578265314,543090.3257102394,0.1141025641025641,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 364.51636505900836, ""snr_contribution"": 556379.2702977245, ""selected_annulus_fraction_contribution"": 0.09807692307692305}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 364.5163452042706, ""snr_contribution"": 542922.7032804984, ""selected_annulus_fraction_contribution"": 0.11730769230769232}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 364.51636321631526, ""snr_contribution"": 529969.0035524953, ""selected_annulus_fraction_contribution"": 0.12692307692307694}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W653-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_summary_context_not_selection,653,633,20,above_current_candidate_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,241.9581942879349,362389.0503635251,0.07569837325510853,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 349.337030016545, ""snr_contribution"": 525399.174007608, ""selected_annulus_fraction_contribution"": 0.10600009783601619}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 227.31633678999074, ""snr_contribution"": 345210.3644961371, ""selected_annulus_fraction_contribution"": 0.0720894633932643}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 149.22121605726895, ""snr_contribution"": 216557.6125868304, ""selected_annulus_fraction_contribution"": 0.04900555853604511}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W653-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_summary_context_not_selection,653,633,20,above_current_candidate_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,354.31915025253625,530046.1752513689,0.10934014361319828,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 430.32178231179455, ""snr_contribution"": 647420.1366099649, ""selected_annulus_fraction_contribution"": 0.127683012451494}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 363.39713954599745, ""snr_contribution"": 552035.6270257143, ""selected_annulus_fraction_contribution"": 0.11258363822128253}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 269.2385288998167, ""snr_contribution"": 390682.7621184276, ""selected_annulus_fraction_contribution"": 0.08775378016681831}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W653-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_summary_context_not_selection,653,633,20,above_current_candidate_width,uniform_edge_mass,39,True,0p5_0p8,0p5_0p8,0p5_0p8,370.81401279856186,553088.969520022,0.1141025641025641,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 370.81401190693936, ""snr_contribution"": 557921.9277842493, ""selected_annulus_fraction_contribution"": 0.10961538461538459}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 370.81402625774757, ""snr_contribution"": 563392.3884269386, ""selected_annulus_fraction_contribution"": 0.11346153846153849}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 370.8140002309987, ""snr_contribution"": 537952.5923488782, ""selected_annulus_fraction_contribution"": 0.11923076923076925}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W673-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W673/D1500,width_sweep_summary_context_not_selection,673,633,40,above_current_candidate_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,245.56456684711316,375135.42372661317,0.07015174480621035,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 354.54583240870784, ""snr_contribution"": 547912.2760279032, ""selected_annulus_fraction_contribution"": 0.08006058661693312}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 230.70311450691509, ""snr_contribution"": 355391.5577822682, ""selected_annulus_fraction_contribution"": 0.07012726721379679}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 151.44475362571657, ""snr_contribution"": 222102.43736966822, ""selected_annulus_fraction_contribution"": 0.06026738058790114}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W673-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W673/D1500,width_sweep_summary_context_not_selection,673,633,40,above_current_candidate_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,359.61606979629795,547769.1042783112,0.10480115867449126,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 436.7614933196922, ""snr_contribution"": 674574.8540483798, ""selected_annulus_fraction_contribution"": 0.0963389442533539}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 368.8292157803453, ""snr_contribution"": 568065.0679842382, ""selected_annulus_fraction_contribution"": 0.11026909919990992}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 273.25750028885625, ""snr_contribution"": 400667.3908023157, ""selected_annulus_fraction_contribution"": 0.10779543257020996}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W500_D1500-W673-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W500/D1500,660/W633/D1500,660/W673/D1500,width_sweep_summary_context_not_selection,673,633,40,above_current_candidate_width,uniform_edge_mass,39,True,0p5_0p8,0p4_0p7,0p4_0p7,376.3664936547166,570837.4781052534,0.11346153846153846,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 376.36651958769323, ""snr_contribution"": 581239.4452008258, ""selected_annulus_fraction_contribution"": 0.08269230769230768}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 376.3664857692404, ""snr_contribution"": 579617.4116113699, ""selected_annulus_fraction_contribution"": 0.11153846153846156}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 376.36647560721605, ""snr_contribution"": 551655.5775035644, ""selected_annulus_fraction_contribution"": 0.1461538461538462}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W867-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W867/D1200,width_sweep_summary_context_not_selection,867,907,-40,below_current_candidate_width,comsol_outlet_flux_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,206.5779098854035,304763.1891060024,0.06317050429016889,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 249.45419082434984, ""snr_contribution"": 377290.80482075055, ""selected_annulus_fraction_contribution"": 0.07152365884410214}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 163.70162894645716, ""snr_contribution"": 232235.57339125426, ""selected_annulus_fraction_contribution"": 0.05481734973623565}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W867-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W867/D1200,width_sweep_summary_context_not_selection,867,907,-40,below_current_candidate_width,comsol_residence_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,347.15764697570137,511109.4309406533,0.10512823557092733,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 398.9048599393551, ""snr_contribution"": 603172.9171149215, ""selected_annulus_fraction_contribution"": 0.11227309205496515}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 295.41043401204763, ""snr_contribution"": 419045.9447663852, ""selected_annulus_fraction_contribution"": 0.09798337908688952}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W867-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W867/D1200,width_sweep_summary_context_not_selection,867,907,-40,below_current_candidate_width,uniform_edge_mass,26,True,0p5_0p8,0p5_0p8,0p5_0p8,407.03943320927874,596347.8354275173,0.12307692307692311,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 407.10900563474513, ""snr_contribution"": 615494.5289711802, ""selected_annulus_fraction_contribution"": 0.11346153846153849}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 406.9698607838123, ""snr_contribution"": 577201.1418838545, ""selected_annulus_fraction_contribution"": 0.13269230769230772}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W887-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W887/D1200,width_sweep_summary_context_not_selection,887,907,-20,below_current_candidate_width,comsol_outlet_flux_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,207.59911254921298,302478.2031636543,0.06526773751369382,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 250.7743085801491, ""snr_contribution"": 362089.0880316219, ""selected_annulus_fraction_contribution"": 0.06767396668268338}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 164.42391651827685, ""snr_contribution"": 242867.31829568668, ""selected_annulus_fraction_contribution"": 0.06286150834470425}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W887-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W887/D1200,width_sweep_summary_context_not_selection,887,907,-20,below_current_candidate_width,comsol_residence_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,348.86994973348675,508448.73793763196,0.10937314313945098,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 401.02075937506345, ""snr_contribution"": 578702.233128583, ""selected_annulus_fraction_contribution"": 0.10644744118958986}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 296.71914009191005, ""snr_contribution"": 438195.242746681, ""selected_annulus_fraction_contribution"": 0.11229884508931211}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W887-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W887/D1200,width_sweep_summary_context_not_selection,887,907,-20,below_current_candidate_width,uniform_edge_mass,26,True,0p5_0p8,0p5_0p8,0p6_0p9,409.0283756367579,596963.7518719268,0.12980769230769235,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 409.2710274857915, ""snr_contribution"": 590434.4526997106, ""selected_annulus_fraction_contribution"": 0.10769230769230773}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 408.78572378772435, ""snr_contribution"": 603493.051044143, ""selected_annulus_fraction_contribution"": 0.15192307692307694}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W907-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W907/D1200,width_sweep_summary_context_not_selection,907,907,0,current_candidate_envelope_width,comsol_outlet_flux_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,208.60864274030203,322877.42848888435,0.06115133286483382,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 251.79261484048178, ""snr_contribution"": 391526.96288393356, ""selected_annulus_fraction_contribution"": 0.0640505963409295}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 165.4246706401223, ""snr_contribution"": 254227.89409383512, ""selected_annulus_fraction_contribution"": 0.058252069388738136}]"
