synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_nodi,route_id_role,lambda_nm,source_W_nominal_nm,candidate_envelope_W_top_nm,boundary_anchor_W_top_nm,W_nominal_nm,W_top_nm,W_top_semantics,width_sweep_delta_vs_candidate_nm,width_sweep_delta_vs_source_nm,width_sweep_delta_vs_boundary_anchor_nm,width_context,D_nm,depth_nm,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,is_canonical_annulus_window,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min_observed,selected_annulus_edge_norm_max_observed,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P100-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P100-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,100,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582000,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,66.25143380334384,98770.67395372852,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.6838893875746074,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P150-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P150-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,150,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582050,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,406.01875903512655,693673.8370183479,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.6980119760404255,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P220-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P220-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,220,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582120,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,821.746874411655,1402226.0247107411,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.6297474447138441,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P230-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P230-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,230,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582130,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,997.4701382545505,1291033.7451903734,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,7,0.5833333333333334,0.6603357946974656,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P240-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P240-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,240,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582140,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1253.7053490365677,2154754.2986091203,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,7,0.5833333333333334,0.6562614756093746,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P250-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P250-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,250,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582150,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1561.1010611006477,2349551.5524575575,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.6708409624852395,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P260-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P260-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,260,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582160,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1910.7415024411084,3536453.7764532096,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.622264740718024,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P270-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P270-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,270,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582170,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2263.7319098732455,3957315.698746465,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,0.16666666666666666,0.7140544156071182,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P280-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P280-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,280,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582180,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2587.056113596584,3549867.896863731,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.6931634764493764,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P290-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P290-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,290,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582190,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2858.1622677757327,4040096.660778182,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.701546213991287,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P300-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p5_0p8-P300-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,300,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582200,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,3093.4061902303606,4355644.987188802,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,6,0.5,0.699888579640706,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p6_0p9-P40-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p6_0p9-P40-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,40,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582940,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,0.21375888918733865,301.1957641625628,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,3,0.25,0.6897747297438452,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p6_0p9-P60-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p6_0p9-P60-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,60,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,582960,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2.202031547694691,3018.858845009096,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,4,0.3333333333333333,0.7429066867194766,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p6_0p9-P100-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p6_0p9-P100-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,100,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,583000,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,65.85395169835975,99276.1204486717,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,9,0.75,0.752376237003738,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p6_0p9-P150-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p6_0p9-P150-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,150,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,583050,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,406.87682413169404,594848.7150562728,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,5,0.4166666666666667,0.7836586913874248,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W800_D900-to-660_W940_D900-A0p6_0p9-P220-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W800_D900-to-660_W940_D900-A0p6_0p9-P220-N12-TH85,660/W800/D900,660/W880/D900,660/W940/D900,660/W940/D900,boundary_width_followup_context_not_route_selection,660,800,880,920,940,940,boundary_followup_runtime_top_aperture_surrogate,60,140,20,above_boundary_anchor_width,900,900,220,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,782.5204056533369,782.5204056533369,open,12,583120,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,822.776529049239,1107283.9408519196,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,6,0.5,0.7126276701162677,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
