synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_event_row_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_role,W_top_nm,candidate_envelope_W_top_nm,width_sweep_delta_vs_candidate_nm,width_context,annulus_window_id,diameter_nm,n_events_requested,n_events_observed,width_sweep_execution_status,weighting_mode,comsol_weight_profile_diameter_nm,window_probability_mass_surrogate,selected_annulus_fraction,weighted_selected_annulus_fraction_surrogate,mean_peak_height,mean_local_snr,weighted_peak_height_contribution,weighted_local_snr_contribution,weight_claim_level
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P60-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P60-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,60,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.20018399239377516,0.4166666666666667,0.08340999683073966,2.160630836148583,3779.5411520576254,0.432523706869324,756.6036372354639,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P60-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P60-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,60,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.3029338449995144,0.4166666666666667,0.12622243541646436,2.160630836148583,3779.5411520576254,0.6545282068190061,1144.950933526711,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P100-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P100-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,100,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.30000000000000004,0.4166666666666667,0.12500000000000003,66.51110211744252,113194.6793694508,19.95333063523276,33958.40381083524,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P100-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P100-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,100,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.20018399239377516,0.4166666666666667,0.08340999683073966,66.51110211744252,113194.6793694508,13.314457960379716,22659.762833909954,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P100-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P100-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,100,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.3029338449995144,0.4166666666666667,0.12622243541646436,66.51110211744252,113194.6793694508,20.14846389959221,34290.49945487494,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P150-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P150-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,150,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.30000000000000004,0.4166666666666667,0.12500000000000003,404.76190139010146,568705.9219393288,121.42857041703046,170611.77658179865,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P150-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P150-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,150,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.20018399239377516,0.4166666666666667,0.08340999683073966,404.76190139010146,568705.9219393288,81.02685338916604,113845.82195179748,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P150-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P150-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,150,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.3029338449995144,0.4166666666666667,0.12622243541646436,404.76190139010146,568705.9219393288,122.61607909741774,172280.27160707457,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P220-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P220-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,220,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.30000000000000004,0.4166666666666667,0.12500000000000003,789.8005453980503,1282088.3691034508,236.94016361941513,384626.5107310353,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P220-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P220-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,220,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.20018399239377516,0.4166666666666667,0.08340999683073966,789.8005453980503,1282088.3691034508,158.10542637256276,256653.5683287528,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P220-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P220-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,220,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.3029338449995144,0.4166666666666667,0.12622243541646436,789.8005453980503,1282088.3691034508,239.25731600014493,388387.959281665,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P230-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P230-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,230,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.4166666666666667,0.12500000000000003,951.2420357024727,1481020.2192357315,285.37261071074187,444306.06577071955,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P230-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P230-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,230,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.18253089045991566,0.4166666666666667,0.07605453769163154,951.2420357024727,1481020.2192357315,173.63105581967523,270331.93940623756,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P230-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P230-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,230,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.293244804610412,0.4166666666666667,0.12218533525433835,951.2420357024727,1481020.2192357315,278.94678489678216,434301.48481385165,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P240-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P240-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,240,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.5833333333333334,0.17500000000000004,1172.93510946244,1977664.0233646128,351.8805328387321,593299.207009384,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P240-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P240-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,240,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.18253089045991566,0.5833333333333334,0.10647635276828414,1172.93510946244,1977664.0233646128,214.09688998187784,360984.7752152822,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P240-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P240-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,240,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.293244804610412,0.5833333333333334,0.1710594693560737,1172.93510946244,1977664.0233646128,343.95712699500547,579939.7001165972,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P250-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P250-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,250,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.25,0.07500000000000001,1451.8181086647921,2348098.9881596607,435.54543259943773,704429.6964478983,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P250-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P250-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,250,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.18253089045991566,0.25,0.045632722614978916,1451.8181086647921,2348098.9881596607,265.0016521604151,428600.5991968098,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P250-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P250-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,250,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.293244804610412,0.25,0.073311201152603,1451.8181086647921,2348098.9881596607,425.7381176052649,688567.8289887859,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P260-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P260-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,260,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.4166666666666667,0.12500000000000003,1766.939365171101,2464936.0442691073,530.0818095513304,739480.8132807323,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P260-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P260-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,260,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.18253089045991566,0.4166666666666667,0.07605453769163154,1766.939365171101,2464936.0442691073,322.52101571335913,449926.97108718223,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P260-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P260-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,260,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.293244804610412,0.4166666666666667,0.12218533525433835,1766.939365171101,2464936.0442691073,518.145788898045,722829.6886788562,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P270-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,BOUNDARY-660_W500_D1500-to-660_W693_D1500-A0p5_0p8-P270-N12-TH85,660/W500/D1500,660/W633/D1500,660/W693/D1500,width_sweep_weighted_context_not_selection,693,633,60,above_boundary_anchor_width,0p5_0p8,270,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.4166666666666667,0.12500000000000003,2085.1231543241415,3550443.7375729233,625.5369462972426,1065133.121271877,uniform_surrogate
