sweep_version,row_id,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,claim_boundary,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,source_route_id_role,route_id_nodi,route_id_nodi_role,lambda_nm,source_W_nominal_nm,W_nominal_nm,W_top_nm,W_top_semantics,candidate_envelope_top_width_delta_nm,D_nm,depth_nm,diameter_nm,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,geometry_not_propagated_to_reference_field,reference_uses_rectangular_width_depth_surrogate,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W500_D1500-to-660_W633_D1500-P150-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W500_D1500-to-660_W633_D1500-P150-N8-TH85,660/W500/D1500,join_key_only_not_selection,660/W633/D1500,candidate_envelope_context_not_selection,660,500,633,633,candidate_envelope_runtime_top_aperture_surrogate,133,1500,1500,150,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,370.534009422228,370.534009422228,open,8,63050,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,403.6031555254567,631356.7891390233,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.125,0.532630885482342,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W500_D1500-to-660_W633_D1500-P220-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W500_D1500-to-660_W633_D1500-P220-N8-TH85,660/W500/D1500,join_key_only_not_selection,660/W633/D1500,candidate_envelope_context_not_selection,660,500,633,633,candidate_envelope_runtime_top_aperture_surrogate,133,1500,1500,220,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,370.534009422228,370.534009422228,open,8,63120,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,772.262147146429,1374175.9508144567,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.375,0.6535194427724024,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W500_D1500-to-660_W633_D1500-P230-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W500_D1500-to-660_W633_D1500-P230-N8-TH85,660/W500/D1500,join_key_only_not_selection,660/W633/D1500,candidate_envelope_context_not_selection,660,500,633,633,candidate_envelope_runtime_top_aperture_surrogate,133,1500,1500,230,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,370.534009422228,370.534009422228,open,8,63130,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,923.3441615037245,1280674.0048357893,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.375,0.6038836442655404,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W500_D1500-to-660_W633_D1500-P240-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W500_D1500-to-660_W633_D1500-P240-N8-TH85,660/W500/D1500,join_key_only_not_selection,660/W633/D1500,candidate_envelope_context_not_selection,660,500,633,633,candidate_envelope_runtime_top_aperture_surrogate,133,1500,1500,240,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,370.534009422228,370.534009422228,open,8,63140,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,1130.62032635382,1572195.9783456924,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.625,0.6727110277035779,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W500_D1500-to-660_W633_D1500-P250-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W500_D1500-to-660_W633_D1500-P250-N8-TH85,660/W500/D1500,join_key_only_not_selection,660/W633/D1500,candidate_envelope_context_not_selection,660,500,633,633,candidate_envelope_runtime_top_aperture_surrogate,133,1500,1500,250,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,370.534009422228,370.534009422228,open,8,63150,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,1391.409725090161,2396353.578521756,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.375,0.7822637436372913,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W500_D1500-to-660_W633_D1500-P260-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W500_D1500-to-660_W633_D1500-P260-N8-TH85,660/W500/D1500,join_key_only_not_selection,660/W633/D1500,candidate_envelope_context_not_selection,660,500,633,633,candidate_envelope_runtime_top_aperture_surrogate,133,1500,1500,260,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,370.534009422228,370.534009422228,open,8,63160,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,1686.3608913476369,2936302.1364986924,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,7,0.875,0.6240821300343317,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W500_D1500-to-660_W633_D1500-P270-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W500_D1500-to-660_W633_D1500-P270-N8-TH85,660/W500/D1500,join_key_only_not_selection,660/W633/D1500,candidate_envelope_context_not_selection,660,500,633,633,candidate_envelope_runtime_top_aperture_surrogate,133,1500,1500,270,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,370.534009422228,370.534009422228,open,8,63170,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,1984.6189780154211,2836644.982880996,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.375,0.695155566944794,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W500_D1500-to-660_W633_D1500-P280-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W500_D1500-to-660_W633_D1500-P280-N8-TH85,660/W500/D1500,join_key_only_not_selection,660/W633/D1500,candidate_envelope_context_not_selection,660,500,633,633,candidate_envelope_runtime_top_aperture_surrogate,133,1500,1500,280,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,370.534009422228,370.534009422228,open,8,63180,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,2257.7774309120978,2464909.1574938158,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.5,0.7383824595541575,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W500_D1500-to-660_W633_D1500-P290-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W500_D1500-to-660_W633_D1500-P290-N8-TH85,660/W500/D1500,join_key_only_not_selection,660/W633/D1500,candidate_envelope_context_not_selection,660,500,633,633,candidate_envelope_runtime_top_aperture_surrogate,133,1500,1500,290,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,370.534009422228,370.534009422228,open,8,63190,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,2491.2782006307298,3838133.0911836987,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.625,0.6246460148025385,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W500_D1500-to-660_W633_D1500-P300-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W500_D1500-to-660_W633_D1500-P300-N8-TH85,660/W500/D1500,join_key_only_not_selection,660/W633/D1500,candidate_envelope_context_not_selection,660,500,633,633,candidate_envelope_runtime_top_aperture_surrogate,133,1500,1500,300,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,370.534009422228,370.534009422228,open,8,63200,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,2685.737570430042,4432287.784626968,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.125,0.5753251705606999,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P40-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P40-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,40,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,63940,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,0.16895966219343703,271.12156058445555,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.375,0.6396363549129519,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P60-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P60-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,60,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,63960,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,2.1377320610635575,3476.082171879296,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,0.25,0.7253743837238003,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P100-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P100-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,100,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,64000,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,68.17913331522996,106383.17367721055,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.125,0.7598967063070117,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P150-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P150-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,150,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,64050,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,405.0335173248874,751469.3137812993,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.5,0.6200242422281833,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P220-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P220-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,220,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,64120,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,823.3354638769013,1324223.5202551158,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.5,0.646667765380659,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P230-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P230-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,230,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,64130,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,1000.4145494368827,1794222.8298874344,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.375,0.7373282845048319,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
