followup_version,row_id,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,claim_boundary,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,source_route_id_role,route_id_nodi,route_id_nodi_role,lambda_nm,source_W_nominal_nm,W_nominal_nm,W_top_nm,W_top_semantics,candidate_width_rounding_policy,candidate_top_width_delta_nm,D_nm,depth_nm,diameter_nm,source_dimension_context_band,source_dimension_update_action_594,source_W_top_compensated_proxy_nm,source_mean_peak_height_delta_85_vs_90,source_selected_annulus_fraction_delta_85_vs_90,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,geometry_not_propagated_to_reference_field,reference_uses_rectangular_width_depth_surrogate,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W500_D1500-P270-W500_to_W633-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W500_D1500-P270-W500_to_W633-TH85,660/W500/D1500,join_key_only_not_selection,660/W633/D1500,candidate_dimension_context_not_selection,660,500,633,633,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,133,1500,1500,270,geometry_respecification_context,widen_or_shallow_for_particle_support,632.0377862425454,0.0005317876025401347,0.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,370.534009422228,370.534009422228,open,2,60667,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1984.6190473314991,3072364.7258599345,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.5212488351700834,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W500_D1500-P280-W500_to_W632-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W500_D1500-P280-W500_to_W632-TH85,660/W500/D1500,join_key_only_not_selection,660/W632/D1500,candidate_dimension_context_not_selection,660,500,632,632,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,132,1500,1500,280,geometry_respecification_context,widen_or_shallow_for_particle_support,631.4535572936624,9.63028048772685e-05,0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,369.534009422228,369.534009422228,open,2,60694,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2255.400278536413,2922302.494826261,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W500_D1500-P290-W500_to_W631-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W500_D1500-P290-W500_to_W631-TH85,660/W500/D1500,join_key_only_not_selection,660/W631/D1500,candidate_dimension_context_not_selection,660,500,631,631,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,131,1500,1500,290,geometry_respecification_context,widen_or_shallow_for_particle_support,630.4624539280665,-0.0011104305781373114,0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,368.53400942222805,368.53400942222805,open,2,60721,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2485.9096699334605,3688089.96214775,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.798737399525897,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W500_D1500-P300-W500_to_W630-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W500_D1500-P300-W500_to_W630-TH85,660/W500/D1500,join_key_only_not_selection,660/W630/D1500,candidate_dimension_context_not_selection,660,500,630,630,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,130,1500,1500,300,geometry_respecification_context,widen_or_shallow_for_particle_support,629.0543042853399,0.00024937827129178913,1.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,367.534009422228,367.534009422228,open,2,60748,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2676.90475862155,3845390.175631336,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P40-W800_to_W906-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P40-W800_to_W906-TH85,660/W800/D1200,join_key_only_not_selection,660/W906/D1200,candidate_dimension_context_not_selection,660,800,906,906,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,106,1200,1200,40,dimension_update_required_context,block_or_respecify_width_depth,905.1391897328426,-0.06902446981587382,0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,696.0272075377824,696.0272075377824,open,2,60505,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,0.2009232390813365,293.030324172936,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,1.0,0.6492741682395728,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P60-W800_to_W906-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P60-W800_to_W906-TH85,660/W800/D1200,join_key_only_not_selection,660/W906/D1200,candidate_dimension_context_not_selection,660,800,906,906,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,106,1200,1200,60,dimension_update_required_context,block_or_respecify_width_depth,905.2155864837096,0.4688807684329406,0.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,696.0272075377824,696.0272075377824,open,2,60542,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1.9335307413358453,2373.5110582548614,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,1.0,0.7374006490851528,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P100-W800_to_W906-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P100-W800_to_W906-TH85,660/W800/D1200,join_key_only_not_selection,660/W906/D1200,candidate_dimension_context_not_selection,660,800,906,906,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,106,1200,1200,100,dimension_update_required_context,block_or_respecify_width_depth,905.3683799854434,0.5789722456306237,0.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,696.0272075377824,696.0272075377824,open,2,60599,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,68.20891443905492,63013.57482479066,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.5695437400365968,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P150-W800_to_W906-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P150-W800_to_W906-TH85,660/W800/D1200,join_key_only_not_selection,660/W906/D1200,candidate_dimension_context_not_selection,660,800,906,906,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,106,1200,1200,150,dimension_update_required_context,block_or_respecify_width_depth,905.5593718626108,-0.6191297287755901,-0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,696.0272075377824,696.0272075377824,open,2,60666,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,410.4849095637376,327965.57036379946,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P220-W800_to_W906-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P220-W800_to_W906-TH85,660/W800/D1200,join_key_only_not_selection,660/W906/D1200,candidate_dimension_context_not_selection,660,800,906,906,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,106,1200,1200,220,dimension_update_required_context,widen_or_shallow_for_particle_support,905.8267604906451,2.3598556436470517,0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,696.0272075377824,696.0272075377824,open,2,60753,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,818.3737202990966,801163.318695209,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.6376255513051365,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P230-W800_to_W906-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P230-W800_to_W906-TH85,660/W800/D1200,join_key_only_not_selection,660/W906/D1200,candidate_dimension_context_not_selection,660,800,906,906,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,106,1200,1200,230,dimension_update_required_context,widen_or_shallow_for_particle_support,905.8649588660786,6.02058801466319,0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,696.0272075377824,696.0272075377824,open,2,60780,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,999.8824694962123,1170563.2865624567,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.736254750661094,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P240-W800_to_W906-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P240-W800_to_W906-TH85,660/W800/D1200,join_key_only_not_selection,660/W906/D1200,candidate_dimension_context_not_selection,660,800,906,906,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,106,1200,1200,240,dimension_update_required_context,widen_or_shallow_for_particle_support,905.9031572415121,-0.6639889696987211,-1.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,696.0272075377824,696.0272075377824,open,2,60807,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1252.5363452839197,1701509.0010208446,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P250-W800_to_W906-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P250-W800_to_W906-TH85,660/W800/D1200,join_key_only_not_selection,660/W906/D1200,candidate_dimension_context_not_selection,660,800,906,906,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,106,1200,1200,250,dimension_update_required_context,widen_or_shallow_for_particle_support,905.9413556169458,15.856965848289292,-1.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,696.0272075377824,696.0272075377824,open,2,60834,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1554.4596871645338,1942501.2577544833,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.6838237771709882,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P260-W800_to_W906-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P260-W800_to_W906-TH85,660/W800/D1200,join_key_only_not_selection,660/W906/D1200,candidate_dimension_context_not_selection,660,800,906,906,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,106,1200,1200,260,dimension_update_required_context,widen_or_shallow_for_particle_support,905.979553992379,-1.8016369142242183,-0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,696.0272075377824,696.0272075377824,open,2,60861,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1911.3843626855937,3360203.766994185,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.741043490968844,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P270-W800_to_W907-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P270-W800_to_W907-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_dimension_context_not_selection,660,800,907,907,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,107,1200,1200,270,dimension_update_required_context,widen_or_shallow_for_particle_support,906.0177523678126,-17.130860357849997,0.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,2,60888,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2264.1751849370385,2750386.2774691917,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,1.0,0.5349037905093056,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P280-W800_to_W907-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P280-W800_to_W907-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_dimension_context_not_selection,660,800,907,907,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,107,1200,1200,280,dimension_update_required_context,widen_or_shallow_for_particle_support,906.0559507432458,-10.968896097599554,0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,2,60915,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2578.0887139342576,3881030.7453580787,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.7082822307298777,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
